Date,Open,High,Low,Close,Adj Close,Volume,SMA_10,SMA_50,EMA_10,EMA_50,Bollinger_Upper,Bollinger_Middle,Bollinger_Lower,ATR_14,RSI_14,MACD,MACD_Signal,ADX_14,DI+_14,DI-_14,CCI_14
2024-02-27 00:00:00+00:00,181.1000061035156,183.9199981689453,179.55999755859375,182.6300048828125,181.9715576171875,54318900,182.99199981689452,188.389599609375,183.41458845981055,186.3016305566119,190.63477923371389,185.28899993896485,179.9432206442158,3.052039592742106,41.924779717821984,-1.8405568366216016,-1.4958917114921437,26.325938623299795,18.174527415419256,29.38793387329814,-70.2231817895463
2024-02-28 00:00:00+00:00,182.50999450683597,183.1199951171875,180.1300048828125,181.4199981689453,180.76593017578125,48953900,182.63000030517577,188.0557995605469,183.05193567965324,186.1101939923897,190.40036685347064,184.95800018310547,179.5156335127403,3.047606013850898,39.41999696463253,-1.892388362109159,-1.5751910416155468,26.129354349585142,16.900463485246615,27.3277919133756,-80.64120390789968
2024-02-29 00:00:00+00:00,181.2700042724609,182.57000732421875,179.52999877929688,180.75,180.0983428955078,136682600,182.29000091552734,187.7193994140625,182.63340191971628,185.89999030641363,190.51704290520019,184.77550048828124,179.0339580713623,3.0470631690200407,38.06392311414949,-1.9648785751892603,-1.6531285483302895,26.1277720578041,15.695708489936347,26.78667896330212,-95.49141199726893
2024-03-01 00:00:00+00:00,179.5500030517578,180.52999877929688,177.3800048828125,179.66000366210938,179.01226806640625,73488000,181.87000122070313,187.39479949951172,182.09278405469684,185.65528494781347,190.4827523390159,184.41550064086914,178.3482489427224,3.0701363863074524,35.900209187025155,-2.0862323978593906,-1.73974931823611,26.724862653694885,14.464732249995473,29.689397115838336,-155.54158297229884
2024-03-04 00:00:00+00:00,176.14999389648438,176.89999389648438,173.7899932861328,175.10000610351562,174.46871948242188,81510100,181.1490020751953,186.95799957275392,180.82136988175478,185.2413524441155,191.1305894668874,183.87800064086915,176.6254118148509,3.2701809192167524,28.580680559823165,-2.5212959399775343,-1.896058642584395,28.072015848504766,12.609639241752319,33.72529303419764,-270.6042046182224
2024-03-05 00:00:00+00:00,170.75999450683594,172.0399932861328,169.6199951171875,170.1199951171875,169.50665283203125,95132400,180.0050018310547,186.46379943847657,178.87566537910618,184.64835803913795,192.19141110346555,183.00000076293946,173.80859042241337,3.428065157256109,23.052784186123954,-3.230690805902782,-2.1629850752480726,30.002632941758264,11.169465394562675,38.564394074701,-273.58914404075676
2024-03-06 00:00:00+00:00,171.05999755859375,171.24000549316406,168.67999267578125,169.1199951171875,168.51025390625,68587700,178.68500061035155,185.9525994873047,177.1019071496664,184.039402630434,192.52677762386656,181.99100036621093,171.4552231085553,3.3660471083891323,22.12729768572848,-3.829439594808292,-2.496275979160117,31.925820760223566,10.562552277680599,38.46410285616717,-192.74986973263282
2024-03-07 00:00:00+00:00,169.14999389648438,170.72999572753906,168.49000549316406,169.0,168.39068603515625,71765100,177.14800109863282,185.46059936523437,175.62883312245432,183.44962213512287,192.3539010831058,180.97050018310546,169.58709928310512,3.2855972371433104,22.013095064946125,-4.264476694098988,-2.8499161221478913,33.73851614566224,10.048075591722892,37.00372714625563,-144.76661714352568
2024-03-08 00:00:00+00:00,169.0,173.6999969482422,168.94000244140625,170.72999572753906,170.1144561767578,76114600,175.96900024414063,185.01419921875,174.73813541428788,182.9508132563941,191.78109225593488,180.09099960327148,168.4009069506081,3.3909322850863846,27.798824248046174,-4.41871434412019,-3.163675766542351,33.97401537351926,15.297810156764681,33.29272518818359,-94.57361290496704
2024-03-11 00:00:00+00:00,172.94000244140625,174.3800048828125,172.0500030517578,172.75,172.12718200683594,60139500,175.12799987792968,184.60619934082033,174.3766562480537,182.5507813639865,190.6658138977851,179.2859992980957,167.9061846984063,3.4094411952744186,33.959634403015045,-4.328060146828051,-3.3965526425994907,33.89129216731348,15.55268841228619,30.746409172524732,-57.40170312878181
2024-03-12 00:00:00+00:00,173.14999389648438,174.02999877929688,171.00999450683594,173.22999572753906,172.60543823242188,59825400,174.18799896240233,184.19919921875,174.16817251705103,182.18526035863562,189.65928439247003,178.58999938964843,167.52071438682682,3.381619499389843,35.37084491167784,-4.169421898355836,-3.55112649375076,34.0461021115531,14.560407211081763,30.98189397410966,-52.65945191094289
2024-03-13 00:00:00+00:00,172.77000427246094,173.19000244140625,170.75999450683594,171.1300048828125,170.51303100585938,52488700,173.15899963378905,183.77119934082032,173.61577840173493,181.75172092821117,189.00323581364367,177.8944999694824,166.78576412532115,3.3164935336897265,32.13542202200063,-4.165138530062563,-3.673928901013121,34.24620616296427,13.78570876349163,29.871997018532912,-58.38580073945898
2024-03-14 00:00:00+00:00,172.91000366210938,174.30999755859375,172.0500030517578,173.0,172.37628173828125,72913500,172.38399963378907,183.51839935302735,173.5038186923286,181.4085161859284,188.25147568818758,177.3370002746582,166.42252486112884,3.306742029982135,37.60835130058892,-3.9651432489168315,-3.7321717705938635,33.88275582056109,15.258266127890357,27.8197658898792,-31.750444468624146
2024-03-15 00:00:00+00:00,171.1699981689453,172.6199951171875,170.2899932861328,172.6199951171875,171.9976348876953,121664700,171.67999877929688,183.2857992553711,173.3431234968484,181.06386830087973,187.4428262627821,176.775,166.10717373721792,3.264112223501335,36.95612766921621,-3.7935787515037305,-3.744453166775837,33.984676563680644,14.353279649352132,30.021700097954124,-45.43088455418151
2024-03-18 00:00:00+00:00,175.57000732421875,177.7100067138672,173.52000427246094,173.72000122070312,173.09368896484375,75604200,171.54199829101563,183.12199920654297,173.4116467193674,180.77587351342183,186.77641580521777,176.34550018310546,165.91458456099315,3.3945502436291664,40.18967342064017,-3.5281806811531453,-3.701198669651299,32.02175683736827,23.52761533093491,26.805825008951324,21.820401864100187
2024-03-19 00:00:00+00:00,174.33999633789062,176.61000061035156,173.02999877929688,176.0800018310547,175.44517517089844,55215200,172.13799896240235,183.01999938964843,173.89680219421965,180.59172168274077,186.22431274026573,176.0715003967285,165.9186880531913,3.4077983545868387,46.526560295492,-3.0917783758515327,-3.579314610891346,30.3433324386174,21.76194071873964,25.821320160558564,44.88815031634661
2024-03-20 00:00:00+00:00,175.72000122070312,178.6699981689453,175.08999633789062,178.6699981689453,178.0258331298828,53423100,173.09299926757814,182.88219940185547,174.76465600780614,180.51635997631743,185.71183268642676,175.88899993896484,166.06616719150293,3.4200999557433285,52.47732011383461,-2.508024401713982,-3.3650565690558736,28.256186356873172,24.437427609996597,23.890496465661112,123.97883594214996
2024-03-21 00:00:00+00:00,177.0500030517578,177.49000549316406,170.83999633789062,171.3699951171875,170.75213623046875,106181300,173.3299987792969,182.60679931640624,174.14744493678455,180.1576790014496,184.43121774849544,175.23899993896484,166.04678212943423,3.735125116351274,39.226963495501764,-2.604422250587305,-3.21292970536216,27.349769955151626,20.77787063189827,28.441150469708003,15.277770512332294
2024-03-22 00:00:00+00:00,171.75999450683594,173.0500030517578,170.05999755859375,172.27999877929688,171.65887451171875,71106600,173.48499908447266,182.32859924316406,173.8079092717868,179.84875036528675,183.363944950955,174.72699966430665,166.0900543776583,3.6818972388862803,41.21944537166188,-2.5776747203842945,-3.0858787083665873,26.698802425012186,19.57251692362883,28.304575195296568,-30.486842231216077
2024-03-25 00:00:00+00:00,170.57000732421875,171.94000244140625,169.4499969482422,170.85000610351562,170.23403930664062,54288300,173.2949996948242,182.03379943847656,173.27010869573746,179.49585843345258,182.47366482436234,174.21149978637695,165.94933474839155,3.621042208606294,39.05269060537202,-2.641416957519681,-2.996986358197206,26.245829358524862,18.479794104997943,27.927737739391393,-72.6791828677104
2024-03-26 00:00:00+00:00,170.0,171.4199981689453,169.5800018310547,169.7100067138672,169.09814453125,57388400,172.94300079345703,181.709599609375,172.62281742630648,179.11209954248847,181.08032189529516,173.56549987792968,166.0506778605642,3.4938142441502547,37.366355625883955,-2.752195961201437,-2.9480282787980525,25.825225912445873,17.784574917559084,26.877082140748435,-96.72302425175944
2024-03-27 00:00:00+00:00,170.41000366210938,173.60000610351562,170.11000061035156,173.30999755859375,172.68516540527344,60273300,173.16100006103517,181.50319946289062,172.7477592685405,178.88456613135534,179.75463831058852,173.1599998474121,166.5653613842357,3.522115331754399,45.3863739578363,-2.5204458145215085,-2.862511785942744,24.600196841013226,20.80285255468419,24.756607824862748,-22.693188167767396
2024-03-28 00:00:00+00:00,171.75,172.22999572753906,170.50999450683594,171.47999572753906,170.86175537109375,65672700,173.00899963378907,181.27919952392577,172.51725680654025,178.59419082140175,178.32435792742015,172.69649963378907,167.068641340158,3.4705322466868487,42.41330740920806,-2.456135209605435,-2.781236470675282,23.46270342727521,19.60393893507228,23.329830693284443,-67.47325964965897
2024-04-01 00:00:00+00:00,171.19000244140625,171.25,169.47999572753906,170.02999877929688,169.41697692871094,46240500,172.75,180.90719940185548,172.06502807431417,178.2583401530839,176.95518785886324,172.21499938964843,167.4748109204336,3.3654873525875457,40.168079370329856,-2.4934285354186443,-2.723674883623955,22.735907037526413,18.771742657141385,24.52566482285119,-102.70463289239139
2024-04-02 00:00:00+00:00,169.0800018310547,169.33999633789062,168.22999572753906,168.83999633789062,168.2312774658203,49329500,172.26199951171876,180.4527993774414,171.4786586676917,177.8889933368018,176.665504529902,171.9019989013672,167.1384932728324,3.2536602478174435,38.372739917952615,-2.5891607827586256,-2.696772063450889,22.44452431996898,18.02991333384492,26.300778681887557,-136.347869787308
2024-04-03 00:00:00+00:00,168.7899932861328,170.67999267578125,168.5800018310547,169.64999389648438,169.03834533691406,47691700,171.6189987182617,179.96799926757814,171.1461741638358,177.56589531953443,176.68141198473154,171.87849884033204,167.07558569593255,3.171250638882874,40.327791239403865,-2.5700433846014903,-2.6714263276810093,21.608554082490375,20.195404368250564,25.056688338981917,-92.41948078489646
2024-04-04 00:00:00+00:00,170.2899932861328,171.9199981689453,168.82000732421875,168.82000732421875,168.2113494873047,53704400,170.63399963378907,179.44079956054688,170.72323473845088,177.22291931971813,176.70251590638958,171.8634994506836,167.02448299497763,3.166160386791783,38.96377855494728,-2.5919868774556676,-2.655538437635941,20.33921543278953,21.58054759759441,23.304237276990815,-74.79419035660806
2024-04-05 00:00:00+00:00,169.58999633789062,170.38999938964844,168.9499969482422,169.5800018310547,168.96861267089844,42055200,170.4550003051758,178.94239959716796,170.5153742098334,176.92319706526075,176.66907391016048,171.89249954223632,167.11592517431217,3.0521428147160643,40.93382686914501,-2.519014418292329,-2.628233633767219,19.160567849804696,20.787593279420914,22.447947810888966,-72.47431971165395
2024-04-08 00:00:00+00:00,169.02999877929688,169.1999969482422,168.24000549316406,168.4499969482422,167.84268188476562,37425500,170.0720001220703,178.42799957275392,170.13985107136227,176.5909147077306,176.76483699118137,171.77849960327148,166.7921622153616,2.9298411106626614,38.92222757350804,-2.523278386314132,-2.6072425842766016,18.339146576420944,20.1084594793444,23.44558423608326,-96.97297690511533
2024-04-09 00:00:00+00:00,168.6999969482422,170.0800018310547,168.35000610351562,169.6699981689453,169.05828857421875,42451200,169.9539993286133,177.9729995727539,170.05442327092283,176.31950621601356,176.6711904561711,171.62449951171874,166.57780856726637,2.844134272358007,42.22345412421135,-2.4005417580550557,-2.5659024190322928,17.18895605515733,21.44492371846976,22.426884522889424,-64.82173906050966
2024-04-10 00:00:00+00:00,168.8000030517578,169.08999633789062,167.11000061035156,167.77999877929688,167.17510986328125,49709300,169.76099853515626,177.49399963378906,169.64089154517265,175.98462357143646,176.6067668692335,171.35199966430665,166.0972324593798,2.8238380019160854,38.73095410227496,-2.4277931629174248,-2.538280567809319,16.616909315593308,20.056208591245532,24.111278358545754,-131.52853261264835
2024-04-11 00:00:00+00:00,168.33999633789062,175.4600067138672,168.16000366210938,175.0399932861328,174.40892028808594,91070300,169.93399810791016,177.23399963378907,170.62254640716537,175.9475792465226,177.04023076726563,171.54749908447266,166.0547674016797,3.1707198343089473,54.350757041055964,-1.8423319591968266,-2.3990908460868203,16.97397950381063,30.936718335598567,19.93959136571913,155.48056167849097
2024-04-12 00:00:00+00:00,174.25999450683594,178.36000061035156,174.2100067138672,176.5500030517578,175.91348266601562,101593300,170.44099884033204,177.07699981689453,171.70026579709128,175.971203709473,177.60948167216918,171.72499923706056,165.84051680195194,3.240670331888353,56.81667519121051,-1.2421854284348512,-2.167709762556427,17.985813078400515,34.49898017498334,18.115630923865243,249.3387390702479
2024-04-15 00:00:00+00:00,175.36000061035156,176.6300048828125,172.5,172.69000244140625,172.0673828125,73531800,170.70699920654297,176.79359985351562,171.88021791423947,175.84252914994096,177.61519028910152,171.72849960327147,165.84180891744143,3.3041962103434916,49.46132838948649,-1.0657494723566856,-1.9473177045164785,18.254411423201994,31.418797259864817,20.194935585183146,113.27033701096124
2024-04-16 00:00:00+00:00,171.75,173.75999450683594,168.27000427246094,169.3800048828125,168.76934814453125,73711200,170.76100006103516,176.46419982910157,171.42563372670728,175.58909682573983,177.40850252509662,171.51149978637696,165.6144970476573,3.460328878196681,44.179621321148886,-1.1794162695923092,-1.7937374175316447,17.110345714752558,27.858155369610888,26.638142646925893,-13.049194907588554
2024-04-17 00:00:00+00:00,169.61000061035156,170.64999389648438,168.0,168.0,167.39430236816406,50901200,170.59600067138672,176.07059997558594,170.80279123094232,175.29148518551474,176.8007993503903,171.1074996948242,165.41420003925813,3.402446250950381,42.15832708857475,-1.365116670960333,-1.7080132682173825,15.968447037835166,26.308305596139924,25.723009877237804,-64.51230004841395
2024-04-18 00:00:00+00:00,168.02999877929688,168.63999938964844,166.5500030517578,167.0399932861328,166.437744140625,43122900,170.41799926757812,175.62539978027343,170.11864615006786,174.96789726789194,175.31470865829462,170.5259994506836,165.73729024307258,3.3086974867564667,40.761209560488396,-1.571633285435098,-1.6807372716609257,15.175570572601337,25.121268873629614,27.692731409540738,-107.8442369040564
2024-04-19 00:00:00+00:00,166.2100067138672,166.39999389648438,164.0800018310547,165.0,164.40512084960938,67772100,169.95999908447266,175.13719970703124,169.18798321369187,174.57699933581776,175.54518044079472,170.2074996948242,164.8698189488537,3.2837893353056606,37.88785793614303,-1.878258208086237,-1.720241458945988,15.10576248653788,23.503789395560563,31.2825236746519,-159.7207975257005
2024-04-22 00:00:00+00:00,165.52000427246094,167.25999450683594,164.77000427246094,165.83999633789062,165.24209594726562,48116400,169.6989990234375,174.68759948730468,168.57925832718254,174.2343717672716,175.45614280805341,169.8854995727539,164.3148563374544,3.227088178251684,39.77056957297214,-2.030078502775069,-1.7822088677118042,14.751612914616185,24.111954785813257,29.558394058784984,-118.29067974012078
2024-04-23 00:00:00+00:00,165.35000610351562,167.0500030517578,164.9199981689453,166.89999389648438,166.2982635498047,49537800,169.4219985961914,174.24859924316405,168.27393752160106,173.9467491056721,175.38647545613838,169.68799896240233,163.98952246866628,3.148723518404626,42.15342190255312,-2.0413330195491426,-1.834033698079272,14.422762494530598,22.946865678282926,28.130133129304394,-92.01858435007036
2024-04-24 00:00:00+00:00,166.5399932861328,169.3000030517578,166.2100067138672,169.02000427246094,168.41064453125,48251800,169.5459991455078,173.88599945068358,168.40958602175738,173.75354342593832,175.35937474407405,169.65349884033202,163.94762293659,3.144528641890515,46.695648941485935,-1.8577699697124785,-1.8387809524059133,13.432108128529855,26.44721157342025,26.155646362603623,-33.82352849216645
2024-04-25 00:00:00+00:00,169.52999877929688,170.61000061035156,168.14999389648438,169.88999938964844,169.27749633789062,50558300,169.03099975585937,173.58299957275392,168.67875208864666,173.60203189510344,174.93935204341193,169.48249893188478,164.02564582035762,3.0956333752542937,48.483379414439185,-1.6233802777888684,-1.7957008174825044,12.920131827009415,27.968722844001128,24.670970380978492,5.309428054880865
2024-04-26 00:00:00+00:00,169.8800048828125,171.33999633789062,169.17999267578125,169.3000030517578,168.6896209716797,44838400,168.30599975585938,173.28599975585936,168.79170680921231,173.43332488163892,174.7529402039559,169.3734992980957,163.99405839223553,3.0288016112578453,47.32422816864783,-1.4683068050560735,-1.7302220149972183,12.667777685130888,28.26556892764395,23.414220622076833,13.73098375437941
2024-04-29 00:00:00+00:00,173.3699951171875,176.02999877929688,173.10000610351562,173.5,172.8744659423828,68169400,168.38699951171876,173.07879974365235,169.64776011662826,173.4359395921629,175.21598327776434,169.54699935913087,163.8780154404974,3.2931765506970283,55.48351864625602,-0.9950351618294917,-1.583184644363673,13.645851000183294,34.31221084699886,19.996332030198495,108.22933748167043
2024-04-30 00:00:00+00:00,173.3300018310547,174.99000549316406,170.0,170.3300018310547,169.71591186523438,65934800,168.48199920654298,172.83919982910157,169.77180406470578,173.31413811133513,175.29052295582852,169.62149963378906,163.9524763117496,3.414380291528118,49.27912690080515,-0.8657762051225006,-1.4397029565154387,13.492159152741829,30.73029155890077,24.39415385498763,41.29622448091164
2024-05-01 00:00:00+00:00,169.5800018310547,172.7100067138672,169.11000061035156,169.3000030517578,168.6896209716797,50383100,168.61199951171875,172.59399993896486,169.6860220623516,173.15672105017524,175.27472404143458,169.60400009155273,163.9332761416709,3.427639448096738,47.42349777399093,-0.8368036920324755,-1.3191231036188462,13.06992242371843,28.42485955395427,24.418761613571142,12.565517226950025
2024-05-02 00:00:00+00:00,172.50999450683594,173.4199981689453,170.88999938964844,173.02999877929688,172.4061737060547,94214900,169.21100006103515,172.4081997680664,170.2940178290689,173.15175154935648,175.6629553839889,169.81449966430665,163.9660439446244,3.4770940132360013,54.15587134607847,-0.507018688502626,-1.1567022205956023,12.87107652940232,27.477605367739645,22.352044488984774,83.36477912305193
2024-05-03 00:00:00+00:00,186.6499938964844,187.0,182.66000366210935,183.3800048828125,182.7188415527344,163224100,171.04900054931642,172.3883999633789,172.67328820247684,173.5528595232175,178.81675715065776,170.50449981689454,162.1922424831313,4.226595670939029,66.84311317705088,0.5827793787998132,-0.8088059007165193,15.096841656124553,43.94051323620891,17.074890601708525,303.9114973485473
2024-05-06 00:00:00+00:00,182.3500061035156,184.1999969482422,180.4199981689453,181.7100067138672,181.0548858642578,78569700,172.63600158691406,172.37220001220703,174.31632793182052,173.87274764834103,180.73848896617716,171.1675003051758,161.59651164417443,4.194695565498604,63.776195113048566,1.2967491858154858,-0.3876948834101183,16.51925240383241,41.11216578023833,19.79020974875129,176.07467595138763
2024-05-07 00:00:00+00:00,183.4499969482422,184.8999938964844,181.32000732421875,182.3999938964844,181.7423858642578,77305800,174.18600158691407,172.39699981689452,175.78608537994123,174.2071494619937,182.51700975097802,171.80400009155272,161.09099043212743,4.150787361729514,64.50091859231638,1.8963911838193042,0.06912233003576618,17.935885188332442,39.78398330702989,18.57100284494233,142.27372568731224
2024-05-08 00:00:00+00:00,182.8500061035156,183.07000732421875,181.4499969482422,182.7400054931641,182.08116149902344,45057100,175.55800170898436,172.39919982910158,177.05043449143628,174.54177126713765,184.09371968699062,172.5520004272461,161.01028116750157,3.9700159769797745,64.87386465443917,2.371708304681988,0.5296395249650105,19.251325041901005,38.62437954938478,18.029704490877617,107.78110685469849
2024-05-09 00:00:00+00:00,182.55999755859372,184.66000366210935,182.1100006103516,184.57000732421875,183.9045867919922,48983000,177.0260025024414,172.46220001220703,178.41762955194218,174.93503542623887,185.67569639359772,173.02850112915038,160.38130586470305,3.868585648663181,66.89004763613313,2.8630627955310786,0.9963241790782242,20.70728026375271,39.74158085970949,17.180812128348528,100.71940885035632
2024-05-10 00:00:00+00:00,184.8999938964844,185.08999633789065,182.1300048828125,183.0500030517578,182.63743591308597,50759500,178.4010025024414,172.5082000732422,179.25987927918138,175.25326945076904,186.66270670483516,173.3535011291504,160.04429555346564,3.8036855680931345,63.62345634096124,3.094145741891424,1.4158884916408643,22.123043411139864,38.34000711047349,16.225808951507325,80.58674410487644
2024-05-13 00:00:00+00:00,185.44000244140625,187.1000061035156,184.6199951171875,186.27999877929688,185.86013793945312,72044800,179.6790023803711,172.64059997558593,180.53626464283872,175.68569020875054,188.47664644326343,174.03300094604492,159.5893554488264,3.8212797987561133,67.28013366500075,3.4975961910442095,1.8322300315215334,23.732202826600655,39.19469748361286,14.997442597422241,92.3538476902561
2024-05-14 00:00:00+00:00,187.50999450683597,188.3000030517578,186.2899932861328,187.42999267578125,187.00755310058597,52393600,181.38900146484374,172.88719970703124,181.78966973973735,176.1462510898106,190.32792307106843,174.93550033569335,159.54307760031827,3.6926164144803906,68.49444651609922,3.865568606583764,2.2388977465339797,25.3951299095082,39.984429952992706,14.411425721689191,93.86391229168775
2024-05-15 00:00:00+00:00,187.91000366210935,190.6499938964844,187.3699951171875,189.72000122070312,189.2924041748047,70400000,183.43100128173828,173.27919982910157,183.23154819082202,176.67855501651226,192.34035922437664,176.02150039672853,159.7026415690804,3.663143546157152,70.81704722150663,4.292492763577684,2.649616749942721,27.251772958803024,42.009443955204986,13.489700842024154,104.10754628393957
2024-05-16 00:00:00+00:00,190.47000122070312,191.1000061035156,189.66000366210935,189.83999633789065,189.41212463378903,52845200,185.11200103759765,173.69359985351562,184.43308421756177,177.19468997029182,193.98896096569396,177.1615005493164,160.33404013293884,3.5043468519331147,70.9379468281097,4.587632465572739,3.0372198930687246,29.033929225921298,41.69366126515496,13.093757640456225,109.94448171521988
2024-05-17 00:00:00+00:00,189.50999450683597,190.80999755859372,189.17999267578125,189.8699951171875,189.44204711914065,41282900,185.76100006103516,174.11099975585938,185.42161347203916,177.69176076036618,195.12920447779882,178.40500030517578,161.68079613255273,3.370464577310936,70.97032575936586,4.768979627984891,3.383571840051958,30.483646784498195,40.25339289095577,13.658714734026065,101.52831940484006
2024-05-20 00:00:00+00:00,189.3300018310547,191.9199981689453,189.00999450683597,191.0399932861328,190.6094207763672,44361300,186.69399871826172,174.51719970703124,186.44313707460162,178.21522085941587,196.20892203743298,179.66500015258788,163.12107826774277,3.337574351025292,72.26805140083765,4.950046579215297,3.696866787884626,31.99225092456102,40.12204237211944,12.808073344791378,103.92186013094961
