Date,Open,High,Low,Close,Adj Close,Volume,SMA_10,SMA_50,EMA_10,EMA_50,Bollinger_Upper,Bollinger_Middle,Bollinger_Lower,ATR_14,RSI_14,MACD,MACD_Signal,ADX_14,DI+_14,DI-_14,CCI_14
2024-05-21 00:00:00+00:00,191.08999633789065,192.72999572753903,190.9199981689453,192.3500061035156,191.91647338867188,42309400,187.68899993896486,174.90919982910157,187.51711326167688,178.76952616310606,197.27203835571567,180.93750076293946,164.60296317016326,3.228461227293746,73.6864404532074,5.139999810435285,3.985493392394758,33.51086723081872,40.307424699486084,12.295164536646489,112.60371440854549
2024-05-22 00:00:00+00:00,192.2700042724609,192.82000732421875,190.2700042724609,190.8999938964844,190.4697265625,34648500,188.50499877929687,175.26259979248047,188.1321824680055,179.2452307801013,197.95238867027496,182.03150024414063,166.1106118180063,3.179999724606415,69.45214237197146,5.114577581224097,4.211310230160626,34.6079336830299,37.99869831831583,13.050933346419017,91.669180723439
2024-05-23 00:00:00+00:00,190.97999572753903,191.0,186.6300048828125,186.8800048828125,186.45880126953125,51005900,188.73599853515626,175.57759979248047,187.90451381615222,179.54463368608998,197.90785901474396,182.88100051879883,167.8541420228537,3.2649997284651224,59.28144919364473,4.715691211592258,4.312186426446952,34.062347622731544,34.36590920463229,19.766502192313645,22.502006908985297
2024-05-24 00:00:00+00:00,188.82000732421875,190.5800018310547,188.0399932861328,189.97999572753903,189.5518035888672,36294600,189.4289978027344,175.91719970703124,188.2818741636771,179.95386357006836,197.86922185934185,183.91500015258788,169.9607784458339,3.2960710714674373,63.696481203123135,4.596726046798011,4.369094350517164,33.55573276683516,31.61037262504752,18.181579194436992,44.25751995480603
2024-05-28 00:00:00+00:00,191.50999450683597,193.0,189.1000061035156,189.9900054931641,189.5617828369141,52280100,189.79999847412108,176.2645999145508,188.59244349631106,180.34743776313093,198.06945890323254,184.7395004272461,171.40954195125965,3.3392085618112213,63.710163995287736,4.45193387851279,4.385662256116289,33.616720513384614,34.14989563258765,16.66478933943311,64.65861529456794
2024-05-29 00:00:00+00:00,189.6100006103516,192.25,189.50999450683597,190.2899932861328,189.86111450195312,53068000,190.08599853515625,176.59599975585937,188.90108891264228,180.73734190128786,197.49924496489518,185.7375,173.97575503510484,3.2964082083869104,64.14630238636771,4.311689081961873,4.370867621285406,33.67335191796011,32.122338252003736,15.675362695657347,58.154395036598586
2024-05-30 00:00:00+00:00,190.75999450683597,192.17999267578125,190.6300048828125,191.2899932861328,190.85885620117188,49947900,190.2429977416992,176.90019958496094,189.33543516236782,181.1511713673602,196.0906919135643,186.83699951171874,177.58330710987318,3.195950143056965,65.62919635499473,4.232446701963738,4.3431834374210725,33.72593815808955,30.765456355007352,15.013218623089308,76.31559666803415
2024-05-31 00:00:00+00:00,191.44000244140625,192.57000732421875,189.91000366210935,192.25,191.81668090820312,75158300,190.48399810791017,177.17179962158204,189.86535604193728,181.58641954903234,194.845708392714,187.7979995727539,180.7502907527938,3.157668148035925,67.03861668261817,4.19871093752198,4.314288937441254,33.42458421480572,28.914261014424856,15.738550254849082,83.90234382786255
2024-06-03 00:00:00+00:00,192.8999938964844,194.9900054931641,192.5200042724609,194.02999877929688,193.5926818847656,50080500,190.8999984741211,177.62499969482423,190.6225638123663,182.07440304825843,195.56927011054535,188.33049926757812,181.0917284246109,3.127835026345226,69.53325197642943,4.266425429968535,4.30471623594671,33.7320046269563,32.63145997743433,14.753756298143701,187.84340628789946
2024-06-04 00:00:00+00:00,194.63999938964844,195.32000732421875,193.02999877929688,194.3500061035156,193.91195678710935,47471400,191.2309997558594,178.0663998413086,191.30028059257526,182.5557992465038,195.98267128980402,188.96249923706054,181.94232718431707,3.0679901381293178,69.9732341563828,4.296385511965838,4.303050091150536,34.09236523361048,31.65999484199423,13.967147633181883,178.02720822559536
2024-06-05 00:00:00+00:00,195.3999938964844,196.8999938964844,194.8699951171875,195.8699951171875,195.42852783203125,54156800,191.58299865722657,178.56679962158202,192.13113777886838,183.0779245747659,196.59285281955493,189.6359992980957,182.67914577663646,3.030989890505339,72.03875997480195,4.392149537276964,4.3208699803758215,34.77633807747761,33.480857401780604,13.127814742667422,200.32788728827634
2024-06-06 00:00:00+00:00,195.69000244140625,196.5,194.1699981689453,194.47999572753903,194.0416717529297,41181800,191.94099884033204,179.06219940185548,192.55820286044485,183.52506461997268,196.71926322732153,190.22299880981444,183.72673439230735,2.9809192141615832,67.46809526289502,4.306242203662407,4.317944425033138,35.03467253275554,31.61157264454196,14.072200849375728,126.06618202884242
2024-06-07 00:00:00+00:00,194.6499938964844,196.94000244140625,194.13999938964844,196.88999938964844,196.44622802734372,53103900,192.94199829101564,179.53379943847656,193.34580222939096,184.04917970897958,197.41031077336103,190.83899841308593,184.26768605281083,2.967996607007233,70.91386978800412,4.382112907310329,4.330778121488576,35.381273517219405,30.54032722381015,13.123935448706185,126.51391962165408
2024-06-10 00:00:00+00:00,196.8999938964844,197.3000030517578,192.1499938964844,193.1199951171875,192.68472290039065,97262100,193.25599822998046,179.96659942626954,193.3047463908085,184.40489796028186,196.91699334592695,191.3424980163574,185.76800268678787,3.123854916360574,60.17618106214362,4.09087607609959,4.28279771241078,34.6475510249291,26.94396399219585,16.128748250598417,55.87880477192392
2024-06-11 00:00:00+00:00,193.6499938964844,207.16000366210935,193.6300048828125,207.1499938964844,206.68310546875,172373300,194.9719970703125,180.7089993286133,195.8220641191132,185.29686250679958,200.84584627632591,192.3859977722168,183.92614926810768,3.9035814307041146,75.21619162456162,4.935281583031099,4.413294486534843,35.894617242741816,38.06392734951996,11.985151772030536,228.44772249374043
2024-06-12 00:00:00+00:00,207.3699951171875,220.1999969482422,206.8999938964844,213.07000732421875,212.58978271484372,198134300,197.2499984741211,181.59359954833985,198.95805379276874,186.38600544081604,205.73647753586044,193.66799850463866,181.59951947341688,4.5747554068824785,78.84645502097459,6.012862107391754,4.7332080107062255,38.21316267594907,50.51970913764051,9.496294379109205,299.7329232181905
2024-06-13 00:00:00+00:00,214.7400054931641,216.75,211.6000061035156,214.2400054931641,213.75714111328125,97862700,199.5449996948242,182.48539978027344,201.73659046556787,187.4783191683591,209.76544914611912,194.8939987182617,180.0225482904043,4.615843927456098,79.48599503790516,6.881930895141323,5.162952587593246,40.36609646995266,46.493567889558726,8.739492268481605,203.317028634519
2024-06-14 00:00:00+00:00,213.8500061035156,215.1699981689453,211.3000030517578,212.4900054931641,212.01107788085935,70122700,201.56900024414062,183.35879974365236,203.6917568342217,188.4591696124691,212.54452301525035,196.0264991760254,179.50847533680044,4.56256894377336,75.79484430135997,7.344797542009019,5.599321578476401,42.25737428101924,43.67670066857911,8.679665506685563,137.0829474936331
2024-06-17 00:00:00+00:00,213.3699951171875,218.9499969482422,212.72000122070312,216.6699981689453,216.18165588378903,93728300,203.83300018310547,184.30059967041015,206.0514370768987,189.5654766146839,215.89520709808014,197.3664993286133,178.83779155914644,4.6980992853537415,78.3776737906827,7.957187663497507,6.070894795480622,44.270553011420695,45.13395989671196,7.8271834905503574,127.17198159339321
2024-06-18 00:00:00+00:00,217.58999633789065,218.6300048828125,213.0,214.2899932861328,213.8070068359375,79943300,205.82699890136718,185.21739959716797,207.54935638766852,190.53506550376034,218.20597522459977,198.52899932861328,178.8520234326268,4.7646640448603135,73.5643792221246,8.156442353060442,6.4880043069965865,46.13993239129715,41.324596775158255,7.166559335196582,98.9566259442789
2024-06-20 00:00:00+00:00,213.92999267578125,214.2400054931641,208.8500061035156,209.67999267578125,209.2073974609375,86172500,207.20799865722657,186.0175994873047,207.936744803689,191.28584696148667,219.43079339266384,199.39549865722657,179.3602039217893,4.812901461620432,65.21071778420736,7.851853330632309,6.760774111723731,46.397859123353975,37.98824416779383,12.747003447438594,56.34584322856434
2024-06-21 00:00:00+00:00,210.38999938964844,211.88999938964844,207.1100006103516,207.4900054931641,207.02235412597656,246421400,208.50899963378907,186.81179962158203,207.85551947450264,191.92130415880735,220.1581434507442,200.22499923706056,180.2918550233769,4.810551267773892,61.63033782707036,7.349035565380007,6.878426402454987,46.0815124466195,35.2920290499508,14.425902161799046,33.37874674618393
2024-06-24 00:00:00+00:00,207.72000122070312,212.6999969482422,206.58999633789065,208.13999938964844,207.6708831787109,80727000,209.63399963378907,187.47379974365234,207.90724309543822,192.5573314227619,220.51615631559963,201.28799896240236,182.05984160920508,4.903369160544922,62.2920894181742,6.923191694712386,6.887379460906467,45.8930058945596,33.33077286986928,13.141911114677514,29.33858876917908
2024-06-25 00:00:00+00:00,209.1499938964844,211.3800048828125,208.6100006103516,209.07000732421875,208.59878540039065,56713900,211.2290008544922,188.12419982910157,208.1186547733983,193.20488734046612,221.0205583654598,202.24249954223632,183.46444071901283,4.784557371853236,63.26822685864442,6.584845230198226,6.826872614764819,45.71796415676845,31.71856258550088,12.506236558373068,27.556514631320837
2024-06-26 00:00:00+00:00,211.5,214.8600006103516,210.63999938964844,213.25,212.7693634033203,66213200,211.83900146484376,188.93539978027343,209.05162663278043,193.9909701898596,221.88287762341866,203.40549926757814,184.9281209117376,4.856374277971336,67.35824766953762,6.578164706721537,6.777131033156163,46.0091123856513,34.135848536769814,11.441199188089147,52.69158779283552
2024-06-27 00:00:00+00:00,214.69000244140625,215.7400054931641,212.3500061035156,214.1000061035156,213.61746215820312,49772700,211.94200134277344,189.8297998046875,209.96951380927771,194.7795598335324,222.60198612592956,204.59599990844725,186.59001369096495,4.751633139901848,68.13525528373793,6.565772593090372,6.734859345143005,46.38588558273778,33.71914914167764,10.858156252360851,61.98099138095706
2024-06-28 00:00:00+00:00,215.7700042724609,216.07000732421875,210.3000030517578,210.6199951171875,210.1452789306641,82542700,211.5800003051758,190.68219970703126,210.0877831379886,195.4007533740679,222.66006682000824,205.5625,188.46493317999176,4.8243739832039205,61.66348451600532,6.203632338850724,6.628613943884549,45.98699993102175,30.838542041252136,12.965739712490219,30.93485805852134
2024-07-01 00:00:00+00:00,212.08999633789065,217.50999450683597,211.9199981689453,216.75,216.261474609375,60402900,212.00599975585936,191.67639984130858,211.29909529471792,196.2379787319476,223.3980927397142,206.7875,190.1769072602858,4.97191874572447,67.51649167969836,6.338210793116957,6.570533313731031,45.82720422221841,29.854747380154734,11.682331863774035,84.61451841017126
2024-07-02 00:00:00+00:00,216.1499938964844,220.3800048828125,215.1000061035156,220.2700042724609,219.77354431152344,58046200,212.36600036621093,192.7817999267578,212.93016965430752,197.1804111060854,224.61710388698557,208.0995002746582,191.58189666233082,4.99392447496005,70.31879417601263,6.652217492204244,6.586870149425673,46.06685489150088,31.705111218870304,10.800077930269062,168.27298128250808
2024-07-03 00:00:00+00:00,220.0,221.5500030517578,219.02999877929688,221.5500030517578,221.0506591796875,37369800,213.09200134277344,193.89600006103515,214.49741209020758,198.1360813784647,225.70161567864187,209.45950012207032,193.21738456549878,4.817215795473986,71.28875708480018,6.924533555168637,6.654402830574266,46.43703016542053,32.25526333979335,10.396521511882908,175.33361751386516
2024-07-05 00:00:00+00:00,221.6499938964844,226.4499969482422,221.6499938964844,226.33999633789065,225.8298492431641,60412400,214.75800170898438,195.0848001098633,216.65060922614995,199.2421172592265,227.55337764567537,210.98300018310547,194.41262272053558,4.8231285198826965,74.6299730495512,7.44108225917509,6.811738716294431,47.320551179801406,37.17129239857194,9.642077633549036,198.60977318126638
2024-07-08 00:00:00+00:00,227.08999633789065,227.8500061035156,223.25,227.82000732421875,227.30653381347656,59085900,216.79100189208984,196.26080017089845,218.68140888034426,200.36281883040266,228.9499693580401,212.65000076293944,196.35003216783878,4.807191197149557,75.57574954547324,7.879050555990659,7.025201084233677,48.27491767110858,36.71086210240189,8.983040631905302,171.76306954802266
2024-07-09 00:00:00+00:00,227.92999267578125,229.3999938964844,226.3699951171875,228.67999267578125,228.16458129882807,48076100,218.84500122070312,197.4366000366211,220.49933320678736,201.4732962361038,230.28005961194637,214.2395004272461,198.19894124254583,4.680248827756805,76.13253099025329,8.201001180617624,7.260361103510467,49.30570797574399,37.37878950952268,8.567638211264564,148.6478816104751
2024-07-10 00:00:00+00:00,229.3000030517578,233.0800018310547,229.25,232.97999572753903,232.45489501953125,62627700,221.23600006103516,198.71019989013672,222.76854457419674,202.70885307890518,231.14711994278716,216.23250045776368,201.3178809727402,4.660231700411465,78.74197945773524,8.70280318203973,7.54884951921632,50.57274680316644,40.49840536054571,7.989835833362042,146.0069247799049
2024-07-11 00:00:00+00:00,231.38999938964844,232.38999938964844,225.7700042724609,227.57000732421875,227.05709838867188,64710600,222.66800079345703,199.7916000366211,223.64153780147348,203.6838003042116,232.33612464767,217.25350112915038,202.17087761063075,4.84235746376731,68.5825719906626,8.565209627538167,7.75212154088069,50.48549855134085,36.19127565674467,12.27336085223978,95.68646915844006
2024-07-12 00:00:00+00:00,228.9199981689453,232.63999938964844,228.67999267578125,230.5399932861328,230.0203857421875,53046500,224.31199951171874,200.99579986572266,224.89580243504787,204.7369843427183,234.13447926654607,218.1270004272461,202.1195215879461,4.858617083692401,70.80921489232549,8.596721140174964,7.921041460739546,50.43388668255948,33.86125441378874,11.35855228792277,98.22700238513505
2024-07-15 00:00:00+00:00,236.47999572753903,237.22999572753903,233.08999633789065,234.3999938964844,233.87168884277344,62631300,226.68999938964845,202.29779968261718,226.62383724621813,205.9002396193366,236.51646827884434,219.1349998474121,201.75353141597986,4.98943036477168,73.44353125709559,8.831361591754046,8.103105486942447,50.88278556730741,37.18925860591252,10.270698838026943,118.18558953227463
2024-07-16 00:00:00+00:00,235.0,236.2700042724609,232.3300018310547,234.82000732421875,234.29074096679688,43234300,228.49700012207032,203.53359985351562,228.1140499876728,207.03434815678295,238.62272354903027,220.25149993896486,201.88027632889944,4.914471205443514,73.7214285976398,8.948059750710712,8.2720963396961,51.02991477507767,35.059603342148755,10.787145661295863,101.41008227406373
2024-07-17 00:00:00+00:00,229.4499969482422,231.4600067138672,226.63999938964844,228.8800048828125,228.3641357421875,57345900,229.35800018310547,204.44359985351562,228.2533145140618,207.8910405774116,239.5257566709191,220.86200027465821,202.19824387839734,5.14772389236162,63.58717580480811,8.46367139273599,8.310411350304078,49.389542046831885,31.080203660147657,17.458075068795736,42.61378668842449
2024-07-18 00:00:00+00:00,230.27999877929688,230.44000244140625,222.2700042724609,224.17999267578125,223.6747283935547,66034600,229.62099914550782,205.2929995727539,227.51271054346535,208.52982301264177,239.8205529272065,221.35650024414062,202.89244756107473,5.363600680896959,56.91975235073851,7.612783000112415,8.170885680265744,46.78160908610045,27.69860975657521,21.37824472178808,-2.173796856976546
2024-07-19 00:00:00+00:00,224.82000732421875,226.8000030517578,223.27999877929688,224.30999755859372,223.80442810058597,49151500,229.41799926757812,206.1311996459961,226.9303990916705,209.14865338699283,239.7870777109171,222.08800048828124,204.3889232656454,5.231915192284619,57.05389215675628,6.869747948109051,7.910658133834406,44.35995728878957,26.3675040885638,20.35087537107357,-28.916587073572103
2024-07-22 00:00:00+00:00,227.00999450683597,227.77999877929688,223.08999633789065,223.9600067138672,223.45523071289065,48201800,229.03199920654296,206.95559967041015,226.39032775025169,209.72949077236046,239.30129356255978,222.9115005493164,206.52170753607302,5.193207130225408,56.543453547579674,6.181390755101347,7.5648046580877955,42.29746304084667,26.01451424271279,19.038093479047504,-43.922986510579
2024-07-23 00:00:00+00:00,224.3699951171875,226.94000244140625,222.67999267578125,225.00999450683597,224.5028533935547,39960300,228.66499938964844,207.7643994140625,226.13935806963065,210.32872621292813,238.6888756809902,223.75500030517577,208.82112492936133,5.126550162139114,57.76427032970736,5.65539607449054,7.182922941368345,40.27257353274248,24.470422300971197,18.479348113320327,-60.6185828111183
2024-07-24 00:00:00+00:00,224.0,224.8000030517578,217.1300048828125,218.5399932861328,218.0474395751953,61777600,227.22099914550782,208.47419921875,224.75765538172192,210.65073668638715,237.80912121167918,224.22849960327147,210.64787799486376,5.323224446326967,48.687742996871556,4.662717568377644,6.678881866770205,37.72144367937862,21.883017511158524,23.972551781010136,-154.9238458405613
2024-07-25 00:00:00+00:00,218.92999267578125,220.8500061035156,214.6199951171875,217.4900054931641,216.99981689453125,51391200,226.21299896240234,209.09839935302733,223.4362644928932,210.91894330626076,237.44932290968447,224.44049987792968,211.4316768461749,5.3879949247572965,47.38643809977575,3.7480819055352583,6.092721874523216,35.852251746128786,20.075673258260196,25.320147351355992,-169.03834381701105
2024-07-26 00:00:00+00:00,218.6999969482422,219.4900054931641,216.00999450683597,217.9600067138672,217.46875,41601300,224.9550003051758,209.70899963378906,222.440581260343,211.19506343989238,237.12728542983942,224.63349990844728,212.13971438705514,5.2517103356730885,48.05570096876414,3.026266803757153,5.4794308603700035,34.11657363998917,19.125457990464035,24.121702333517913,-134.04744099223035
2024-07-29 00:00:00+00:00,216.9600067138672,219.3000030517578,215.75,218.2400054931641,217.7481231689453,36311800,223.33900146484376,210.27939971923828,221.676840211765,211.4713356772756,236.16859034682122,225.0145004272461,213.860410507671,5.130159797129084,48.47618439211596,2.4485908653420836,4.873262861364419,32.560018309684146,18.18013176394452,23.291420828337518,-112.79156398520126
2024-07-30 00:00:00+00:00,219.19000244140625,220.3300018310547,216.1199951171875,218.8000030517578,218.30685424804688,41643800,221.73700103759765,210.8585998535156,221.15377890994552,211.75873439784354,235.99979888139436,225.11700057983398,214.2342022782736,5.064434567725559,49.359115764808564,2.012763757407953,4.301163040573126,30.826587088412623,18.5533423011123,21.908428308452738,-91.71996639331651
2024-07-31 00:00:00+00:00,221.44000244140625,223.82000732421875,220.6300048828125,222.0800018310547,221.5794677734375,50036300,221.05700073242187,211.50279998779297,221.32218307741988,212.16348998345967,235.9568509311692,225.20750045776367,214.45814998435813,5.061260974795481,54.29900097301327,1.9100186181167658,3.822934156081854,28.928403439200917,22.16428214567242,20.356296501939443,-32.97373754051877
2024-08-01 00:00:00+00:00,224.3699951171875,224.47999572753903,217.0200042724609,218.3600006103516,217.8678436279297,62501000,220.4750015258789,212.04920013427736,220.78360444704384,212.40649040020054,236.10010275204002,225.04800033569336,213.9958979193467,5.2325988868574935,48.51836266173001,1.5110014615434295,3.360547617174169,27.40942280555255,19.907204122711217,23.21123249014484,-54.84781850415055
2024-08-02 00:00:00+00:00,219.1499938964844,225.6000061035156,217.7100067138672,219.8600006103516,219.36447143554688,105568600,220.03000183105468,212.59940002441405,220.61567647673616,212.69878491824568,235.98358677045334,224.7240005493164,213.46441432817946,5.422413229690374,50.793157908954925,1.3008199119598487,2.9486020761313054,25.716087960596074,19.313546519066353,20.798803309872568,-29.392441900648922
2024-08-05 00:00:00+00:00,199.08999633789065,213.5,196.0,209.2700042724609,208.79833984375,119548600,218.56100158691407,212.9668002319336,218.55282698504976,212.5643229321365,236.8036293779441,223.7965003967285,210.7893714155129,6.7393838934959085,38.020153513422976,0.2765375665345857,2.414189174211961,27.13114954827315,14.429449366963725,38.548850875830375,-248.40842094106907
2024-08-06 00:00:00+00:00,205.3000030517578,209.9900054931641,201.07000732421875,207.22999572753903,206.762939453125,69660500,216.7830017089844,213.37380004882812,216.49413039277505,212.35513362999544,237.3767988031014,222.7240005493164,208.0712022955314,6.895142071031417,36.1350410719883,-0.691849996188779,1.7929813401318133,28.44513525526732,13.096101989881548,34.98676005048685,-198.01985944249316
2024-08-07 00:00:00+00:00,206.8999938964844,213.63999938964844,206.38999938964844,209.82000732421875,209.34710693359372,63516400,215.91100311279297,213.77060028076173,215.28065347121935,212.25571691212184,236.45244351305234,221.56600112915038,206.6795587452484,6.920489068224898,40.18969520850027,-1.2360632584598363,1.1871724204134835,28.853693917015047,15.88340163749598,32.36871600193352,-115.77399790291231
2024-08-08 00:00:00+00:00,213.1100006103516,214.1999969482422,208.8300018310547,213.30999755859372,212.8292236328125,47161100,215.49300231933594,214.2370001220703,214.9223523961965,212.29706125119918,235.88614365812938,220.85300064086914,205.8198576236089,6.809739491095266,45.2351494388429,-1.3699512001356027,0.6757476963036664,29.111020801726806,15.576131273906023,30.54548849139466,-68.41042802596057
2024-08-09 00:00:00+00:00,212.1000061035156,216.77999877929688,211.97000122070312,216.2400054931641,215.7526397705078,42201600,215.3210021972656,214.75600036621094,215.1619256865542,212.45168651558996,234.61000429203304,220.13800125122071,205.6659982104084,6.666900770614695,49.11606515633504,-1.2255043539598773,0.2954972862509576,28.787657279150235,17.53762357878447,28.97136087780849,-19.84446470860006
2024-08-12 00:00:00+00:00,216.07000732421875,219.50999450683597,215.6000061035156,217.52999877929688,217.2909393310547,38028100,215.2500015258789,215.2808004760742,215.5924844306892,212.6508360161275,232.22788284737993,219.29450149536132,206.3611201433427,6.469978444562629,50.770173478090115,-0.995462439071332,0.037305341186499696,27.92293279611305,19.794505491481548,27.720774980591475,26.45578853136709
2024-08-13 00:00:00+00:00,219.00999450683597,221.88999938964844,219.00999450683597,221.2700042724609,221.02682495117188,44155300,215.49700164794922,215.86120056152345,216.62476076555677,212.9888426144151,229.4801769082241,218.61700134277345,207.7538257773228,6.319265732096725,55.30643163941723,-0.5055378517230906,-0.07126329739541837,26.651538534287866,21.50917625020999,26.354628421843532,74.9666286142704
2024-08-14 00:00:00+00:00,220.57000732421875,223.02999877929688,219.6999969482422,221.72000122070312,221.4763336181641,41960600,215.46100158691405,216.41500061035157,217.5511681210379,213.33124099113226,228.17645043643796,218.25900115966797,208.341551882898,6.105746868837687,55.83376092156875,-0.0800354942346928,-0.07301773676327326,25.249329014033368,22.00489594083241,25.32794969012767,78.92678393871878
2024-08-15 00:00:00+00:00,224.6000061035156,225.3500061035156,222.75999450683597,224.72000122070312,224.47303771972656,46414000,216.0970016479492,217.0224005126953,218.85459232097702,213.77785903935074,228.27049758400784,218.28600158691407,208.3015055898203,5.928908145410507,59.28289530823055,0.4935636233899743,0.04029853526737624,23.502685648216044,23.837597410870018,24.220294692618364,105.7945467493701
