Date,Open,High,Low,Close,Adj Close,Volume,SMA_10,SMA_50,EMA_10,EMA_50,Bollinger_Upper,Bollinger_Middle,Bollinger_Lower,ATR_14,RSI_14,MACD,MACD_Signal,ADX_14,DI+_14,DI-_14,CCI_14
2024-08-16 00:00:00+00:00,223.9199981689453,226.8300018310547,223.6499938964844,226.0500030517578,225.80157470703125,44340200,216.71600189208985,217.62600067138672,220.1628488174826,214.25911958885692,228.59347750513584,218.37300186157228,208.15252621800872,5.732558119896249,60.746467373307446,1.0434369969590875,0.24092622760571852,22.043659227742328,24.73716872391325,23.260604299228824,106.46947841911314
2024-08-19 00:00:00+00:00,225.72000122070312,225.9900054931641,223.0399932861328,225.88999938964844,225.64175415039065,40687800,218.37800140380858,218.25420074462892,221.20414892151274,214.7152325222213,228.9327227673644,218.46950149536133,208.00628022335826,5.538090370690995,60.464886706100415,1.4495946243226001,0.4826599069490949,20.565395213830705,23.776818054662012,23.1443369721211,87.74034530419236
2024-08-20 00:00:00+00:00,225.7700042724609,227.1699981689453,225.4499969482422,226.50999450683597,226.2610626220703,30299000,220.30600128173828,218.84660064697266,222.1688481188442,215.17777220789247,229.21365306396237,218.54450149536132,207.87534992676026,5.265369704600262,61.21510467156241,1.8007479927241263,0.7462775241041013,19.430555568469625,24.822777914829423,22.604308555921243,96.50091211067839
2024-08-21 00:00:00+00:00,226.5200042724609,227.97999572753903,225.0500030517578,226.3999938964844,226.15118408203125,34765500,221.96399993896483,219.5122006225586,222.93814735114242,215.61785933293532,230.14262299803912,218.9375015258789,207.73238005371869,5.098557052573522,60.993956787137336,2.046571831042314,1.006336385491744,18.542524115392453,24.938625800019857,21.676448538015762,86.38259141341666
2024-08-22 00:00:00+00:00,227.7899932861328,228.33999633789065,223.8999938964844,224.52999877929688,224.2832489013672,43695300,223.08600006103515,219.85980072021485,223.22757488353412,215.96735499749855,230.7304490663071,219.28950119018555,207.848553314064,5.051517435628115,57.21016317112719,2.0666726997946796,1.218403648352331,17.443664249661936,23.37293552927467,21.941679050842016,70.27333409278235
2024-08-23 00:00:00+00:00,225.66000366210935,228.22000122070312,224.3300018310547,226.83999633789065,226.5906982421875,38677300,224.1459991455078,220.13520050048828,223.8843787843262,216.39373308927864,231.61437734061843,219.7335006713867,207.85262400215498,4.968551857865729,60.47227041012405,2.243142727567715,1.423351464195408,16.42329439004342,22.065847167944717,20.714631071375706,72.86324065950835
2024-08-26 00:00:00+00:00,226.75999450683597,227.27999877929688,223.88999938964844,227.17999267578125,226.93032836914065,30602200,225.11099853515626,220.3940002441406,224.48358131004528,216.81672366129837,232.46870330789173,220.18050003051758,207.89229675314343,4.855798106287485,60.944214317915545,2.382962055739398,1.615273582504206,15.36031600331352,20.965495303649234,20.3289015804343,63.92335638513391
2024-08-27 00:00:00+00:00,226.0,228.8500061035156,224.88999938964844,228.02999877929688,227.7793884277344,35934600,225.78699798583983,220.70480010986327,225.12838448627284,217.25645994043558,233.37344841139898,220.64199981689453,207.91055122239007,4.791813004800986,62.16058356820005,2.533157605376715,1.798850387078708,14.772778324910796,22.068227826366943,19.12889963045944,75.08198537552276
2024-08-28 00:00:00+00:00,227.9199981689453,229.8600006103516,225.67999267578125,226.4900054931641,226.2410888671875,38052200,226.26399841308594,220.90120025634766,225.37595194207125,217.61855976603277,233.83638014862564,220.8625,207.8886198513744,4.74811264135557,58.59970665134009,2.4991158210947617,1.9389034738819189,14.47837873402562,22.199920506721384,17.9260313898446,75.66340195528413
2024-08-29 00:00:00+00:00,230.1000061035156,232.9199981689453,228.8800048828125,229.7899932861328,229.53746032714844,51906300,226.7709976196289,221.21120025634767,226.1785049137188,218.09587088446807,234.9137119979669,221.43399963378906,207.9542872696112,4.868246932811797,63.43365122023957,2.707211844573976,2.0925651480203302,14.906787742747069,24.595244976739394,16.23483513549321,157.59054359166439
2024-08-30 00:00:00+00:00,230.19000244140625,230.3999938964844,227.47999572753903,229.0,228.7483367919922,52990800,227.0659973144531,221.59760040283203,226.6915040203154,218.52348379095952,235.7409319950085,221.8909996032715,208.04106721153448,4.729086303290066,61.579976542979914,2.7763792151345683,2.229327961443178,14.86232042047874,23.510497952633685,17.633402322680663,114.52282551854125
2024-09-03 00:00:00+00:00,228.5500030517578,229.0,221.1699981689453,222.7700042724609,222.52517700195312,50190600,226.75399780273438,221.90320037841798,225.97850406616,218.69001400592037,235.1475238539062,222.56599960327148,209.98447535263676,4.950580274778023,49.335903202204925,2.301950809643216,2.243852531083186,14.41023921930576,20.85442769509164,24.745558411177356,-79.72034611290216
2024-09-04 00:00:00+00:00,221.66000366210935,221.77999877929688,217.47999572753903,220.8500061035156,220.6072998046875,43840200,226.18799896240233,222.15740051269532,225.04604989113375,218.7747195783751,233.73461326357383,223.24700012207032,212.7593869805668,4.974825151747345,46.28172950921197,1.750852338192601,2.145252492505069,14.720177806130058,19.270450947091412,28.164142792731315,-244.85815961213189
2024-09-05 00:00:00+00:00,221.6300048828125,225.47999572753903,221.5200042724609,222.3800048828125,222.13560485839844,36615400,225.78600006103517,222.4236004638672,224.56131443507533,218.91610331580404,232.39004568686428,223.875,215.35995431313572,4.950194042123778,48.991592695957785,1.421178482974966,2.0004376905990484,14.095055915659467,23.321918572172965,26.282547121364566,-108.68785720631419
2024-09-06 00:00:00+00:00,223.9499969482422,225.2400054931641,219.7700042724609,220.82000732421875,220.57733154296875,48423000,225.41500091552734,222.57500061035157,223.88107677855595,218.9907662180948,231.4257873337683,224.25050048828126,217.0752136427942,4.987323127008493,46.42030399512256,1.02224698509076,1.8047995494973907,13.863660131207604,21.49484446251959,26.729887521884418,-123.71990930423576
2024-09-09 00:00:00+00:00,220.82000732421875,221.2700042724609,216.7100067138672,220.91000366210935,220.66722106933597,67180000,224.8220016479492,222.71120056152344,223.34088166647473,219.06603043158557,230.8608985676117,224.4840003967285,218.1071022258453,4.956799871587009,46.59444510859823,0.7052234739865355,1.58488433439522,14.216411418473028,20.08240610182928,29.382975084325096,-151.6770097040859
2024-09-10 00:00:00+00:00,218.9199981689453,221.47999572753903,216.72999572753903,220.1100006103516,219.86810302734372,51591000,224.11500244140626,222.90100067138673,222.75344874717962,219.10697043859602,230.50816913001896,224.61300048828124,218.71783184654353,4.9420284519476505,45.18846194209186,0.3849885882348758,1.3449051851631513,14.48842691428275,19.007192822080683,27.365741887789216,-123.13232791770814
2024-09-11 00:00:00+00:00,221.4600067138672,223.08999633789065,217.88999938964844,222.66000366210935,222.4152984619141,44587100,223.5780029296875,223.0192007446289,222.7364587317123,219.24630507481223,230.44977077501994,224.68250045776367,218.9152301405074,4.960454773389878,50.33301353353763,0.3331240227493595,1.142548952680393,14.308797038870477,19.902311172319315,25.316653030399234,-70.45772923721444
2024-09-12 00:00:00+00:00,222.5,223.5500030517578,219.82000732421875,222.7700042724609,222.52517700195312,37498200,223.20600280761718,223.06920074462892,222.7425579209393,219.38448935707297,230.41185095487015,224.73500061035156,219.05815026583298,4.872564840310637,50.548635447125164,0.2974680839753603,0.9735327789393864,14.01778439519285,19.488406768265204,23.932357020006933,-45.5704542174405
2024-09-13 00:00:00+00:00,223.5800018310547,224.0399932861328,221.91000366210935,222.5,222.25547790527344,36766600,222.4770034790039,223.08820068359375,222.69845648076853,219.50666624503089,230.38389172269618,224.6240005493164,218.86410937593664,4.676666608024412,49.97512778566359,0.24460376737232536,0.8277469766259743,13.60973905780715,19.602787983372473,23.153785488072913,-24.296361423773657
2024-09-16 00:00:00+00:00,216.5399932861328,217.22000122070312,213.9199981689453,216.32000732421875,216.082275390625,59357400,221.2090042114258,222.8878009033203,221.5387384523049,219.38169922852845,230.8913279912374,224.13750076293945,217.3836735346415,4.955476270184196,39.05341382024545,-0.29259252053989826,0.6036790771927998,14.770703022363742,17.17845766885928,31.80714192448758,-152.46022369078023
2024-09-17 00:00:00+00:00,215.75,216.8999938964844,214.5,216.7899932861328,216.5517425537109,45519300,220.61100311279296,222.6672006225586,220.67533024027358,219.28006370137567,231.09660890422444,223.68250045776367,216.2683920113029,4.772941812870047,40.125089491181114,-0.6726466577482029,0.34841393020459926,15.84874098438332,16.561464812705868,30.66473556179986,-129.0894390657943
2024-09-18 00:00:00+00:00,217.5500030517578,222.7100067138672,217.5399932861328,220.69000244140625,220.4474639892578,59894900,220.59500274658203,222.5074008178711,220.67799791320678,219.335355416671,230.79571217883574,223.3915008544922,215.98728953014864,4.85487550050047,48.25600368979352,-0.6516325402371592,0.1484046361162476,15.314923024992527,23.66709343947162,27.99384688271974,-35.36577756614415
2024-09-19 00:00:00+00:00,224.9900054931641,229.82000732421875,224.6300048828125,228.8699951171875,228.61846923828125,66781300,221.24400177001954,222.42520080566408,222.16745195029418,219.70926285590696,231.1931458787179,223.51500091552734,215.83685595233678,5.160241887908218,60.402140806669244,0.02479255206583275,0.12368221930616465,15.00861957520266,30.517815860101784,24.456028767730132,147.89843151043823
2024-09-20 00:00:00+00:00,229.97000122070312,233.08999633789065,227.6199951171875,228.1999969482422,227.9492034912109,318679900,221.98200073242188,222.43780059814452,223.26427831355744,220.04223282031225,231.63594465954202,223.6985008239746,215.76105698840718,5.182367554735369,59.17686032264881,0.5010255476344412,0.19915088497181996,15.241816448291855,32.72401120983983,22.61221473316341,188.62188252589212
2024-09-23 00:00:00+00:00,227.33999633789065,229.4499969482422,225.80999755859372,226.47000122070312,226.2211151123047,54146000,222.53800048828126,222.35640075683594,223.84713702394754,220.2943021693472,231.58974757201423,223.68000106811525,215.77025456421626,5.0721983991664805,56.017060306937175,0.730427516921452,0.3054062113617464,15.067185662447734,31.04658440407059,24.002022199125786,117.74548942326598
2024-09-24 00:00:00+00:00,228.6499938964844,229.3500061035156,225.72999572753903,227.3699951171875,227.1201171875,43556100,223.26399993896484,222.21580078125,224.48765667726389,220.57178032416448,231.6164773925187,223.68950119018555,215.7625249878524,4.96847068242016,57.29458653546044,0.9736288291374535,0.43905073491688784,14.887309988712113,29.430839184486473,22.867907959355627,100.57018239492419
2024-09-25 00:00:00+00:00,224.92999267578125,227.2899932861328,224.0200042724609,226.3699951171875,226.1212158203125,42308700,223.63499908447267,222.04680053710936,224.82990002997724,220.79916129643988,231.38328834280532,223.60650100708008,215.82971367135485,4.852864978895512,55.37013801748301,1.0733036027637866,0.5659013084862676,14.332932592499017,27.979663392171812,24.25724725091624,60.60771514842903
2024-09-26 00:00:00+00:00,227.3000030517578,228.5,225.41000366210935,227.5200042724609,227.26995849609372,36636700,224.10999908447266,222.01960052490233,225.31900989224698,221.06272376608777,231.52362197859023,223.65800094604492,215.79237991349962,4.726945789410559,57.15253257061427,1.2309036161080371,0.6989017700106216,14.05310304885531,28.501649707276748,23.124610040865612,71.10201828040886
2024-09-27 00:00:00+00:00,228.4600067138672,229.5200042724609,227.3000030517578,227.7899932861328,227.53965759277344,34026000,224.63899841308594,222.09180053710938,225.7682796002262,221.32653825706993,231.15552688252902,223.55800094604493,215.96047500956084,4.547878319105635,57.58085390052289,1.3618896035384012,0.8314993367161776,13.992589850235987,29.109888281508223,22.318320991090413,76.35987413089785
2024-09-30 00:00:00+00:00,230.0399932861328,233.0,229.6499938964844,233.0,232.7439422607422,54541900,226.30699768066407,222.2656005859375,227.08313785473052,221.78432107051816,232.0928434065763,223.75800094604492,215.42315848551354,4.595173204718352,64.87727126860085,1.8646069144143667,1.0381208522558154,14.573085549789418,32.16179967623317,20.51085604447684,118.38194397305682
2024-10-01 00:00:00+00:00,229.5200042724609,229.6499938964844,223.7400054931641,226.2100067138672,225.9614105224609,63285000,227.2489990234375,222.3106005859375,226.9243867382099,221.95787737025734,232.31799854341244,223.93000106811525,215.54200359281805,4.928374728081555,52.26076156660246,1.69557278570079,1.1696112389448103,13.732812083607307,27.845423206769446,26.323673951058122,27.379796466231703
2024-10-02 00:00:00+00:00,225.88999938964844,227.3699951171875,223.0200042724609,226.77999877929688,226.53077697753903,32880600,227.85799865722657,222.34600067138672,226.89813438204388,222.14698017061184,232.57719391316527,224.22650070190429,215.8758074906433,4.887061593350877,53.085540419775676,1.5892853249970642,1.2535460561552612,12.803305841369319,26.075043920489733,25.702388863958404,9.849351750183995
2024-10-03 00:00:00+00:00,225.13999938964844,226.80999755859372,223.32000732421875,225.6699981689453,225.42198181152344,34044200,227.53799896240236,222.48860076904296,226.67483688875322,222.28513773917396,232.71930536638104,224.39100036621093,216.06269536604083,4.787270781534925,51.22936055749695,1.399353102537333,1.2827074654316755,11.94019290381601,24.717251957830584,24.364001970841823,-1.7343808882414635
2024-10-04 00:00:00+00:00,227.8999938964844,228.0,224.1300048828125,226.8000030517578,226.55075073242188,37245100,227.39799957275392,222.67480072021485,226.69759437293587,222.46219128084394,232.9127321324987,224.69000015258788,216.46726817267708,4.721751090943622,53.02991774835687,1.324741601489393,1.291114292643219,11.404642717297738,25.07039878535191,22.937646015024516,5.541153026155128
2024-10-07 00:00:00+00:00,224.5,225.69000244140625,221.3300018310547,221.69000244140625,221.4463653564453,39505400,226.9199996948242,222.74940063476564,225.78712311265775,222.43190936557187,232.88679144658897,224.72900009155273,216.5712087365165,4.775197528996261,44.94847741338111,0.8435531505379004,1.2016020642221554,10.920036000134568,23.019098264388283,25.249163768255805,-130.34772739186803
2024-10-08 00:00:00+00:00,224.3000030517578,225.97999572753903,223.25,225.7700042724609,225.5218811035156,31855700,226.76000061035157,222.90000061035155,225.78401059625833,222.56281504819495,232.89736076592422,225.0120002746582,217.12663978339216,4.740540082949383,51.326479618909964,0.782410742149608,1.117763799807646,10.398413885943608,21.96809612673259,23.617060048438884,-82.79919752296416
2024-10-09 00:00:00+00:00,225.22999572753903,229.75,224.8300018310547,229.5399932861328,229.2877349853516,33591100,227.0770004272461,223.11480041503907,226.46691653987187,222.83642988105527,233.39961424402682,225.3559997558594,217.31238526769195,4.753358517707358,56.35784573016377,1.0263306484386305,1.099477169533843,10.273004095849236,26.00911011187067,21.87098796427822,46.346476179424506
2024-10-10 00:00:00+00:00,227.77999877929688,229.5,227.1699981689453,229.0399932861328,228.7882843017578,28183500,227.22899932861327,223.25400024414063,226.93474867555568,223.0797068773328,233.7740345757131,225.66949920654298,217.56496383737286,4.583118274270699,55.537877467704995,1.1658538724720415,1.1127525101214828,10.156552148059799,25.048418839574303,21.063145359767454,75.73095735651017
2024-10-11 00:00:00+00:00,229.3000030517578,229.41000366210935,227.33999633789065,227.5500030517578,227.2999267578125,31759200,227.2050003051758,223.43780029296875,227.0466131075924,223.2550126096632,233.9299068348838,225.92199935913087,217.91409188337792,4.403610348735926,53.06039146298334,1.1430212358816902,1.1188062552735243,10.048418196674973,24.207381494155882,20.355919407782288,50.00515783680855
2024-10-14 00:00:00+00:00,228.6999969482422,231.72999572753903,228.6000061035156,231.3000030517578,231.0458068847656,39882100,227.03500061035157,223.66660034179688,227.8199567338043,223.5705024309218,233.68723132212,226.6709991455078,219.65476696889561,4.387637657766712,58.1235790478984,1.4112518341555926,1.177295371049938,10.491973423937829,26.336944789946305,18.970735448019298,127.31832413716994
2024-10-15 00:00:00+00:00,233.6100006103516,237.4900054931641,232.3699951171875,233.8500061035156,233.59300231933597,64751400,227.79900054931642,224.15820037841797,228.91632934647907,223.97362022200392,233.61479993125613,227.52399978637695,221.43319964149777,4.5163779997836535,61.189283801837064,1.8087404171696164,1.3035843802738738,11.994047245966243,32.868335732719906,17.113544020924337,204.5118868562043
2024-10-16 00:00:00+00:00,231.6000061035156,232.1199951171875,229.83999633789065,231.77999877929688,231.5252685546875,34082200,228.29900054931642,224.64920043945312,229.4369965160823,224.27975271444677,233.56939823286302,228.0784996032715,222.58760097367997,4.480208840115216,57.50875196610063,1.934421880366358,1.4297518802923708,12.643195429587163,30.766993198351205,20.053049845282715,89.10210652809988
2024-10-17 00:00:00+00:00,233.42999267578125,233.8500061035156,230.5200042724609,232.1499938964844,231.89486694335935,32993800,228.9470001220703,225.09580017089843,229.9302687670645,224.5883896235463,234.00726354146053,228.24249954223632,222.4777355430121,4.398051196430188,57.99509645001196,2.040360849423024,1.5518736741185015,13.557254956111532,31.9127434400992,18.968532280124734,94.45611165164212
2024-10-18 00:00:00+00:00,236.17999267578125,236.17999267578125,234.00999450683597,235.0,234.74172973632807,46431500,229.76699981689453,225.52960021972658,230.85203808214365,224.99668806968177,235.05571410073944,228.5824996948242,222.10928528890898,4.371761738009829,61.63748337013382,2.327460404953854,1.706991020285572,14.800943987108232,33.61833796416462,17.71955619432759,146.11573620372988
2024-10-21 00:00:00+00:00,234.4499969482422,236.8500061035156,234.4499969482422,236.47999572753903,236.22010803222656,36254500,231.24599914550782,225.93440002441406,231.87530310857917,225.447013860186,236.32744995843296,229.082999420166,221.83854888189904,4.230922267547269,63.411781928774985,2.6439345260998834,1.8943797214484344,16.066486474967494,33.387335034402554,17.001592212461805,129.63938838874753
2024-10-22 00:00:00+00:00,233.88999938964844,236.22000122070312,232.6000061035156,235.8600006103516,235.60079956054688,38846600,232.25499877929687,226.30100006103515,232.59979356344687,225.8553662817611,237.27666528365086,229.50749969482422,221.73833410599758,4.205855650108567,62.11569699068584,2.812295728178242,2.077962922794396,16.649333085024963,31.18729835574309,19.023145922482698,92.7794504702322
2024-10-23 00:00:00+00:00,234.0800018310547,235.13999938964844,227.75999450683597,230.75999450683597,230.5063934326172,52287000,232.3769989013672,226.49079986572266,232.26528464406306,226.04770464352876,237.37632477545742,229.72699966430665,222.07767455315587,4.484009254378204,52.593026078647306,2.5053156049885104,2.163433459233219,15.860639076900902,27.1632001959463,24.278544183459324,18.120468865057607
2024-10-24 00:00:00+00:00,229.97999572753903,230.82000732421875,228.41000366210935,230.57000732421875,230.31661987304688,31109500,232.53000030517578,226.66779998779296,231.95705240409134,226.22504984669308,237.46811735376733,229.87949981689454,222.29088228002175,4.335865997562629,52.271540862798474,2.221097834588477,2.174966334304271,15.128280355537001,26.084763268713854,23.31463424655894,-14.469621204680932
2024-10-25 00:00:00+00:00,229.7400054931641,233.22000122070312,229.57000732421875,231.41000366210935,231.1556854248047,38802300,232.91600036621094,226.8016000366211,231.85758899645822,226.42838136886627,237.6137348921821,230.06050033569335,222.5072657792046,4.28687513313082,53.62139940702664,2.0401166928864143,2.1479964060206997,14.98325469242159,28.497279189552287,21.89671376375757,5.738456626184536
2024-10-28 00:00:00+00:00,233.32000732421875,234.72999572753903,232.5500030517578,233.3999938964844,233.14349365234372,36087100,233.1259994506836,226.94859985351562,232.13802625100843,226.70177793857678,237.66680770338354,230.08050003051758,222.49419235765163,4.217812056776031,56.74265237609225,2.0338188177379095,2.125160888364142,15.165304091582376,29.45222097999992,20.665592796107838,53.35226452023771
2024-10-29 00:00:00+00:00,233.1000061035156,234.3300018310547,232.32000732421875,233.6699981689453,233.41319274902344,35417200,233.10799865722657,227.10419982910156,232.4165665997242,226.97504147702261,237.97522181674063,230.4534996032715,222.93177738980236,4.0601108030171575,57.1638886298717,2.027245965008916,2.105577903693097,15.26467042013409,28.410750415560138,20.339455404284855,40.77677304510333
2024-10-30 00:00:00+00:00,232.6100006103516,233.47000122070312,229.5500030517578,230.1000061035156,229.8471221923828,47070900,232.93999938964845,227.17600006103515,231.99537378223172,227.0975891094341,237.95381319161794,230.61949996948243,223.28518674734693,4.064388254034154,50.202829141930245,1.7142080841184963,2.027303939778177,14.547791905435242,26.35364672432374,23.734834951792568,-46.61967464267793
2024-10-31 00:00:00+00:00,229.33999633789065,229.8300018310547,225.3699951171875,225.91000366210935,225.66172790527344,64370100,232.31600036621094,227.16620025634765,230.88894285130038,227.05101713110764,237.93409785685026,230.63150024414062,223.328902631431,4.111932734962132,43.50646467360244,1.1151701412674697,1.8448771800760355,14.160431696365306,24.18829309378514,29.045767502132485,-178.6648857502462
2024-11-01 00:00:00+00:00,220.97000122070312,225.3500061035156,220.2700042724609,222.91000366210935,222.6650238037109,65276700,231.10700073242188,227.1338003540039,229.43822663508382,226.88862444604888,238.32146846768518,230.4370002746582,222.55253208163123,4.221080353260255,39.449137195028634,0.3938136887058761,1.5546644818020037,14.787275298771256,21.87977849898801,34.90379680901953,-237.85328944147506
2024-11-04 00:00:00+00:00,220.9900054931641,222.7899932861328,219.7100067138672,222.00999450683597,221.76600646972656,44944500,229.66000061035157,227.03720031738283,228.0876389754024,226.6973056249033,238.26739081778123,230.4529998779297,222.63860893807816,4.148145824264469,38.29530627878582,-0.24763513054455188,1.1942045593326927,15.466525666717903,20.674158524349355,33.94480917899865,-198.1683477167374
2024-11-05 00:00:00+00:00,221.8000030517578,223.9499969482422,221.13999938964844,223.4499969482422,223.2044219970703,28111300,228.41900024414062,226.96260040283204,227.2444313341005,226.56996018660286,238.48765604107047,230.33699951171874,222.18634298236702,4.052563805207766,41.2558421597991,-0.6325007043688231,0.8288635065923896,15.760843909160249,21.69478282300275,32.263601296342124,-127.83151282157034
2024-11-06 00:00:00+00:00,222.6100006103516,226.07000732421875,221.19000244140625,222.72000122070312,222.4752349853516,54561100,227.61500091552733,226.85640045166016,226.42180767711915,226.4189814036264,238.79627079916878,229.99599990844726,221.19572901772574,4.111666739368452,40.202789500309535,-0.985058853529182,0.4660790345680753,15.441317709418165,23.538497972044034,29.528413459142012,-96.17628014806984
2024-11-07 00:00:00+00:00,224.6300048828125,227.8800048828125,224.57000732421875,227.47999572753903,227.22999572753903,42137700,227.30599975585938,226.87620025634766,226.6142055044682,226.4605898084857,238.77823126347874,229.9180000305176,221.05776879755643,4.186547948189851,49.29174744135391,-0.8703392222288358,0.1987953832086931,14.667803155455,24.55435401012133,26.928816512286186,-36.67671504345715
2024-11-08 00:00:00+00:00,227.1699981689453,228.66000366210935,226.41000366210935,226.9600067138672,226.9600067138672,38308700,226.86100006103516,226.81960052490234,226.67707845163164,226.48017478516735,238.7839304729607,229.88850021362305,220.9930699542854,4.048223094654766,48.42581794453044,-0.8120213786000932,-0.003367969153064143,13.747163771046875,24.955810241485146,25.859743634478175,-17.578065713336034
